	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-06-06bis.dat	Date	11/6/2025	Time	10:54:00 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
273810.040	0.000	8.440	0	0.000
273870.045	0.000	8.434	0	0.000
273930.039	0.000	8.427	0	0.000
273990.034	0.000	8.445	0	0.000
274050.043	0.000	8.457	0	0.000
274110.038	0.000	8.438	0	0.000
274170.027	0.000	8.438	0	0.000
274230.037	0.000	8.426	0	0.000
274290.031	0.000	8.435	0	0.000
274350.011	0.000	8.433	0	0.000
274410.020	0.000	8.435	0	0.000
274470.020	0.000	8.426	0	0.000
274530.004	0.000	8.440	0	0.000
274590.004	0.000	8.442	0	0.000
274650.008	0.000	8.433	0	0.000
274710.022	0.000	8.425	0	0.000
274770.022	0.000	8.436	0	0.000
274830.031	0.000	8.435	0	0.000
274890.046	0.000	8.439	0	0.000
274950.035	0.000	8.443	0	0.000
275010.020	0.000	8.433	0	0.000
275070.024	0.000	8.430	0	0.000
275130.024	0.000	8.432	0	0.000
275190.008	0.000	8.446	0	0.000
275250.033	0.000	8.450	0	0.000
275310.032	0.000	8.455	0	0.000
275370.022	0.000	8.456	0	0.000
275430.031	0.000	8.443	0	0.000
275490.016	0.000	8.450	0	0.000
275550.015	0.000	8.445	0	0.000
275610.015	0.000	8.447	0	0.000
275670.009	0.000	8.450	0	0.000
275730.029	0.000	8.436	0	0.000
275790.028	0.000	8.444	0	0.000
275850.013	0.000	8.445	0	0.000
275910.022	0.000	8.435	0	0.000
275970.041	0.000	8.439	0	0.000
276030.046	0.000	8.452	0	0.000
276090.025	0.000	8.455	0	0.000
276150.030	0.000	8.438	0	0.000
276210.039	0.000	8.419	0	0.000
276270.034	0.000	8.431	0	0.000
276330.033	0.000	8.443	0	0.000
276390.033	0.000	8.432	0	0.000
276450.027	0.000	8.418	0	0.000
276510.032	0.000	8.429	0	0.000
276570.031	0.000	8.432	0	0.000
276630.016	0.000	8.420	0	0.000
276690.035	0.000	8.421	0	0.000
276750.050	0.000	8.445	0	0.000
276810.029	0.000	8.438	0	0.000
276870.009	0.000	8.430	0	0.000
276930.003	0.000	8.435	0	0.000
276990.008	0.000	8.441	0	0.000
277050.022	0.000	8.445	0	0.000
277110.027	0.000	8.422	0	0.000
277170.011	0.000	8.430	0	0.000
277230.016	0.000	8.433	0	0.000
277290.025	0.000	8.418	0	0.000
277350.024	0.000	8.416	0	0.000
277410.044	0.000	8.427	0	0.000
277470.058	0.000	8.435	0	0.000
277530.058	0.000	8.446	0	0.000
277590.057	0.000	8.438	0	0.000
277650.032	0.000	8.438	0	0.000
277710.031	0.000	8.456	0	0.000
277770.036	0.000	8.446	0	0.000
277830.010	0.000	8.445	0	0.000
277890.025	0.000	8.439	0	0.000
277950.029	0.000	8.453	0	0.000
278010.029	0.000	8.441	0	0.000
278070.038	0.000	8.426	0	0.000
278130.023	0.000	8.430	0	0.000
278190.027	0.000	8.441	0	0.000
278250.032	0.000	8.421	0	0.000
278310.036	0.000	8.425	0	0.000
278370.046	0.000	8.430	0	0.000
278430.025	0.000	8.437	0	0.000
278490.035	0.000	8.426	0	0.000
278550.039	0.000	8.424	0	0.000
278610.013	0.000	8.442	0	0.000
278670.023	0.000	8.424	0	0.000
278730.037	0.000	8.425	0	0.000
278790.042	0.000	8.412	0	0.000
278850.051	0.000	8.410	0	0.000
278910.031	0.000	8.422	0	0.000
278970.030	0.000	8.427	0	0.000
279030.045	0.000	8.436	0	0.000
279090.029	0.000	8.436	0	0.000
279150.039	0.000	8.435	0	0.000
279210.043	0.000	8.428	0	0.000
279270.018	0.000	8.431	0	0.000
279330.027	0.000	8.437	0	0.000
279390.037	0.000	8.432	0	0.000
279450.026	0.000	8.426	0	0.000
279510.041	0.000	8.433	0	0.000
279570.045	0.000	8.447	0	0.000
279630.035	0.000	8.424	0	0.000
279690.039	0.000	8.433	0	0.000
279750.054	0.000	8.433	0	0.000
279810.058	0.000	8.433	0	0.000
279870.047	0.000	8.442	0	0.000
279930.032	0.000	8.437	0	0.000
279990.016	0.000	8.427	0	0.000
280050.021	0.000	8.437	0	0.000
280110.025	0.000	8.419	0	0.000
280170.010	0.000	8.422	0	0.000
280230.014	0.000	8.437	0	0.000
280290.039	0.000	8.432	0	0.000
280350.053	0.000	8.416	0	0.000
280410.053	0.000	8.419	0	0.000
280470.047	0.000	8.414	0	0.000
280530.042	0.000	8.427	0	0.000
280590.026	0.000	8.415	0	0.000
280650.036	0.000	8.418	0	0.000
280710.055	0.000	8.430	0	0.000
280770.040	0.000	8.433	0	0.000
280830.044	0.000	8.431	0	0.000
280890.044	0.000	8.422	0	0.000
280950.023	0.000	8.428	0	0.000
281010.028	0.000	8.424	0	0.000
281070.027	0.000	8.440	0	0.000
281130.036	0.000	8.428	0	0.000
281190.056	0.000	8.421	0	0.000
281250.040	0.000	8.426	0	0.000
281310.035	0.000	8.420	0	0.000
281370.049	0.000	8.418	0	0.000
281430.039	0.000	8.416	0	0.000
281490.038	0.000	8.427	0	0.000
281550.048	0.000	8.425	0	0.000
281610.047	0.000	8.420	0	0.000
281670.027	0.000	8.423	0	0.000
281730.026	0.000	8.430	0	0.000
281790.046	0.000	8.434	0	0.000
281850.055	0.000	8.439	0	0.000
281910.045	0.000	8.424	0	0.000
281970.014	0.000	8.419	0	0.000
282030.024	0.000	8.431	0	0.000
282090.033	0.000	8.437	0	0.000
282150.033	0.000	8.431	0	0.000
282210.032	0.000	8.428	0	0.000
282270.042	0.000	8.415	0	0.000
282330.031	0.000	8.421	0	0.000
282390.015	0.000	8.422	0	0.000
282450.035	0.000	8.427	0	0.000
282510.049	0.000	8.420	0	0.000
282570.059	0.000	8.426	0	0.000
282630.053	0.000	8.435	0	0.000
282690.043	0.000	8.426	0	0.000
282750.032	0.000	8.431	0	0.000
282810.037	0.000	8.430	0	0.000
282870.036	0.000	8.435	0	0.000
282930.036	0.000	8.426	0	0.000
282990.055	0.000	8.432	0	0.000
283050.055	0.000	8.425	0	0.000
283110.054	0.000	8.433	0	0.000
283170.034	0.000	8.422	0	0.000
283230.013	0.000	8.426	0	0.000
283290.033	0.000	8.440	0	0.000
283350.042	0.000	8.435	0	0.000
283410.032	0.000	8.421	0	0.000
283470.021	0.000	8.424	0	0.000
283530.031	0.000	8.432	0	0.000
283590.025	0.000	8.433	0	0.000
283650.024	0.000	8.418	0	0.000
283710.039	0.000	8.417	0	0.000
283770.028	0.000	8.428	0	0.000
283830.028	0.000	8.434	0	0.000
283890.027	0.000	8.423	0	0.000
283950.022	0.000	8.431	0	0.000
284010.036	0.000	8.428	0	0.000
284070.046	0.000	8.430	0	0.000
284130.030	0.000	8.425	0	0.000
284190.025	0.000	8.426	0	0.000
284250.034	0.000	8.429	0	0.000
284310.049	0.000	8.439	0	0.000
284370.038	0.000	8.428	0	0.000
284430.018	0.000	8.437	0	0.000
284490.027	0.000	8.437	0	0.000
284550.022	0.000	8.422	0	0.000
284610.031	0.000	8.411	0	0.000
284670.051	0.000	8.431	0	0.000
284730.025	0.000	8.436	0	0.000
284790.005	0.000	8.422	0	0.000
284850.034	0.000	8.428	0	0.000
284910.049	0.000	8.441	0	0.000
284970.038	0.000	8.453	0	0.000
285030.032	0.000	8.433	0	0.000
285090.017	0.000	8.436	0	0.000
285150.021	0.000	8.433	0	0.000
285210.026	0.000	8.432	0	0.000
285270.040	0.000	8.433	0	0.000
285330.060	0.000	8.429	0	0.000
285390.049	0.000	8.435	0	0.000
285450.049	0.000	8.431	0	0.000
285510.043	0.000	8.416	0	0.000
285570.028	0.000	8.419	0	0.000
285630.017	0.000	8.430	0	0.000
285690.027	0.000	8.429	0	0.000
285750.026	0.000	8.416	0	0.000
285810.026	0.000	8.438	0	0.000
285870.040	0.000	8.430	0	0.000
285930.025	0.000	8.411	0	0.000
285990.034	0.000	8.401	0	0.000
286050.034	0.000	8.417	0	0.000
286110.028	0.000	8.433	0	0.000
286170.048	0.000	8.418	0	0.000
286230.032	0.000	8.423	0	0.000
286290.031	0.000	8.410	0	0.000
286350.031	0.000	8.421	0	0.000
286410.010	0.000	8.421	0	0.000
286470.025	0.000	8.419	0	0.000
286530.039	0.000	8.436	0	0.000
286590.034	0.000	8.436	0	0.000
286650.043	0.000	8.443	0	0.000
286710.033	0.000	8.446	0	0.000
286770.012	0.000	8.437	0	0.000
286830.032	0.000	8.452	0	0.000
286890.026	0.000	8.435	0	0.000
286950.021	0.000	8.433	0	0.000
287010.020	0.000	8.443	0	0.000
287070.015	0.000	8.450	0	0.000
287130.039	0.000	8.424	0	0.000
287190.039	0.000	8.420	0	0.000
287250.018	0.000	8.438	0	0.000
287310.028	0.000	8.443	0	0.000
287370.032	0.000	8.438	0	0.000
287430.027	0.000	8.445	0	0.000
287490.016	0.000	8.441	0	0.000
287550.005	0.000	8.437	0	0.000
287610.015	0.000	8.440	0	0.000
287670.039	0.000	8.435	0	0.000
287730.044	0.000	8.441	0	0.000
287790.028	0.000	8.438	0	0.000
287850.033	0.000	8.440	0	0.000
287910.027	0.000	8.432	0	0.000
287970.012	0.000	8.447	0	0.000
288030.017	0.000	8.431	0	0.000
288090.016	0.000	8.421	0	0.000
288150.020	0.000	8.428	0	0.000
288210.045	0.000	8.445	0	0.000
288270.044	0.000	8.434	0	0.000
288330.044	0.000	8.433	0	0.000
288390.033	0.000	8.457	0	0.000
288450.013	0.000	8.458	0	0.000
288510.017	0.000	8.442	0	0.000
288570.017	0.000	8.420	0	0.000
288630.031	0.000	8.418	0	0.000
288690.041	0.000	8.428	0	0.000
288750.040	0.000	8.442	0	0.000
288810.049	0.000	8.434	0	0.000
288870.034	0.000	8.444	0	0.000
288930.018	0.000	8.437	0	0.000
288990.013	0.000	8.436	0	0.000
289050.017	0.000	8.433	0	0.000
289110.017	0.000	8.447	0	0.000
289170.021	0.000	8.450	0	0.000
289230.021	0.000	8.454	0	0.000
289290.005	0.000	8.452	0	0.000
289350.025	0.000	8.443	0	0.000
289410.029	0.000	8.441	0	0.000
289470.029	0.000	8.430	0	0.000
289530.023	0.000	8.429	0	0.000
289590.008	0.000	8.436	0	0.000
289650.027	0.000	8.444	0	0.000
289710.042	0.000	8.436	0	0.000
289770.026	0.000	8.446	0	0.000
289830.031	0.000	8.444	0	0.000
289890.060	0.000	8.453	0	0.000
289950.050	0.000	8.440	0	0.000
290010.039	0.000	8.454	0	0.000
290070.059	0.000	8.456	0	0.000
290130.038	0.000	8.439	0	0.000
290190.022	0.000	8.427	0	0.000
290250.047	0.000	8.428	0	0.000
290310.051	0.000	8.447	0	0.000
290370.036	0.000	8.437	0	0.000
290430.040	0.000	8.429	0	0.000
290490.040	0.000	8.432	0	0.000
290550.019	0.000	8.442	0	0.000
290610.034	0.000	8.437	0	0.000
290670.053	0.000	8.434	0	0.000
290730.053	0.000	8.428	0	0.000
290790.027	0.000	8.447	0	0.000
290850.022	0.000	8.440	0	0.000
290910.031	0.000	8.431	0	0.000
290970.036	0.000	8.432	0	0.000
291030.045	0.000	8.428	0	0.000
291090.040	0.000	8.424	0	0.000
291150.029	0.000	8.430	0	0.000
291210.019	0.000	8.439	0	0.000
291270.013	0.000	8.455	0	0.000
291330.027	0.000	8.438	0	0.000
291390.037	0.000	8.429	0	0.000
291450.036	0.000	8.423	0	0.000
291510.051	0.000	8.430	0	0.000
291570.035	0.000	8.436	0	0.000
291630.035	0.000	8.444	0	0.000
291690.044	0.000	8.441	0	0.000
291750.044	0.000	8.443	0	0.000
291810.028	0.000	8.433	0	0.000
291870.018	0.000	8.436	0	0.000
291930.037	0.000	8.440	0	0.000
291990.047	0.000	8.447	0	0.000
292050.036	0.000	8.452	0	0.000
292110.016	0.000	8.447	0	0.000
292170.015	0.000	8.460	0	0.000
292230.015	0.000	8.456	0	0.000
292290.034	0.000	8.439	0	0.000
292350.049	0.000	8.443	0	0.000
292410.028	0.000	8.450	0	0.000
292470.038	0.000	8.444	0	0.000
292530.062	0.000	8.437	0	0.000
292590.036	0.000	8.440	0	0.000
292650.021	0.000	8.440	0	0.000
292710.025	0.000	8.448	0	0.000
292770.035	0.000	8.450	0	0.000
292830.029	0.000	8.424	0	0.000
292890.014	0.000	8.432	0	0.000
292950.028	0.000	8.443	0	0.000
293010.023	0.000	8.450	0	0.000
293070.012	0.000	8.450	0	0.000
293130.027	0.000	8.455	0	0.000
293190.031	0.000	8.452	0	0.000
293250.031	0.000	8.445	0	0.000
293310.035	0.000	8.439	0	0.000
293370.040	0.000	8.434	0	0.000
293430.029	0.000	8.433	0	0.000
293490.024	0.000	8.436	0	0.000
293550.023	0.000	8.461	0	0.000
293610.028	0.000	8.466	0	0.000
293670.047	0.000	8.450	0	0.000
293730.047	0.000	8.429	0	0.000
293790.046	0.000	8.436	0	0.000
293850.041	0.000	8.455	0	0.000
293910.030	0.000	8.449	0	0.000
293970.034	0.000	8.433	0	0.000
294030.044	0.000	8.448	0	0.000
294090.023	0.000	8.455	0	0.000
294150.023	0.000	8.440	0	0.000
294210.027	0.000	8.446	0	0.000
294270.007	0.000	8.450	0	0.000
294330.011	0.000	8.449	0	0.000
294390.021	0.000	8.456	0	0.000
294450.040	0.000	8.459	0	0.000
294510.045	0.000	8.461	0	0.000
294570.024	0.000	8.447	0	0.000
294630.034	0.000	8.442	0	0.000
294690.043	0.000	8.449	0	0.000
294750.043	0.000	8.474	0	0.000
294810.042	0.000	8.458	0	0.000
294870.027	0.000	8.450	0	0.000
294930.026	0.000	8.435	0	0.000
294990.031	0.000	8.445	0	0.000
295050.020	0.000	8.443	0	0.000
295110.025	0.000	8.440	0	0.000
295170.029	0.000	8.439	0	0.000
295230.013	0.000	8.445	0	0.000
295290.028	0.000	8.454	0	0.000
295350.042	0.000	8.443	0	0.000
295410.027	0.000	8.434	0	0.000
295470.036	0.000	8.446	0	0.000
295530.041	0.000	8.448	0	0.000
295590.020	0.000	8.435	0	0.000
295650.020	0.000	8.445	0	0.000
295710.029	0.000	8.455	0	0.000
295770.039	0.000	8.440	0	0.000
295830.033	0.000	8.426	0	0.000
295890.038	0.000	8.430	0	0.000
295950.037	0.000	8.431	0	0.000
296010.027	0.000	8.436	0	0.000
296070.026	0.000	8.440	0	0.000
296130.026	0.000	8.431	0	0.000
296190.025	0.000	8.424	0	0.000
296250.010	0.000	8.445	0	0.000
296310.019	0.000	8.436	0	0.000
296370.034	0.000	8.443	0	0.000
296430.043	0.000	8.443	0	0.000
296490.043	0.000	8.441	0	0.000
296550.027	0.000	8.447	0	0.000
296610.036	0.000	8.450	0	0.000
296670.041	0.000	8.458	0	0.000
296730.045	0.000	8.448	0	0.000
296790.050	0.000	8.448	0	0.000
296850.039	0.000	8.455	0	0.000
296910.044	0.000	8.457	0	0.000
296970.028	0.000	8.456	0	0.000
297030.018	0.000	8.470	0	0.000
297090.022	0.000	8.464	0	0.000
297150.027	0.000	8.464	0	0.000
297210.021	0.000	8.461	0	0.000
297270.026	0.000	8.440	0	0.000
297330.045	0.000	8.445	0	0.000
297390.035	0.000	8.447	0	0.000
297450.039	0.000	8.451	0	0.000
297510.044	0.000	8.456	0	0.000
297570.023	0.000	8.460	0	0.000
297630.008	0.000	8.450	0	0.000
297690.012	0.000	8.447	0	0.000
297750.027	0.000	8.445	0	0.000
297810.016	0.000	8.446	0	0.000
297870.030	0.000	8.448	0	0.000
297930.055	0.000	8.427	0	0.000
297990.044	0.000	8.451	0	0.000
298050.029	0.000	8.465	0	0.000
298110.033	0.000	8.464	0	0.000
298170.033	0.000	8.463	0	0.000
298230.037	0.000	8.449	0	0.000
298290.042	0.000	8.464	0	0.000
298350.031	0.000	8.462	0	0.000
298410.041	0.000	8.460	0	0.000
298470.035	0.000	8.460	0	0.000
298530.030	0.000	8.450	0	0.000
298590.044	0.000	8.455	0	0.000
298650.044	0.000	8.460	0	0.000
298710.018	0.000	8.464	0	0.000
298770.028	0.000	8.473	0	0.000
298830.037	0.000	8.472	0	0.000
298890.037	0.000	8.462	0	0.000
298950.046	0.000	8.463	0	0.000
299010.036	0.000	8.467	0	0.000
299070.020	0.000	8.465	0	0.000
299130.029	0.000	8.457	0	0.000
299190.044	0.000	8.463	0	0.000
299250.038	0.000	8.462	0	0.000
299310.028	0.000	8.466	0	0.000
299370.017	0.000	8.468	0	0.000
299430.027	0.000	8.470	0	0.000
299490.021	0.000	8.472	0	0.000
299550.006	0.000	8.458	0	0.000
299610.025	0.000	8.462	0	0.000
299670.040	0.000	8.469	0	0.000
299730.019	0.000	8.471	0	0.000
299790.019	0.000	8.457	0	0.000
299850.028	0.000	8.466	0	0.000
299910.028	0.000	8.463	0	0.000
299970.037	0.000	8.460	0	0.000
300030.022	0.000	8.457	0	0.000
300090.016	0.000	8.441	0	0.000
300150.046	0.000	8.458	0	0.000
300210.060	0.000	8.462	0	0.000
300270.050	0.000	8.456	0	0.000
300330.044	0.000	8.467	0	0.000
300390.053	0.000	8.470	0	0.000
300450.043	0.000	8.453	0	0.000
300510.027	0.000	8.434	0	0.000
300570.027	0.000	8.452	0	0.000
300630.036	0.000	8.466	0	0.000
300690.036	0.000	8.464	0	0.000
300750.040	0.000	8.457	0	0.000
300810.030	0.000	8.478	0	0.000
300870.004	0.000	8.465	0	0.000
300930.034	0.000	8.470	0	0.000
300990.038	0.000	8.459	0	0.000
301050.008	0.000	8.446	0	0.000
301110.017	0.000	8.462	0	0.000
301170.027	0.000	8.466	0	0.000
301230.011	0.000	8.448	0	0.000
301290.026	0.000	8.447	0	0.000
301350.030	0.000	8.462	0	0.000
301410.010	0.000	8.480	0	0.000
301470.014	0.000	8.471	0	0.000
301530.019	0.000	8.480	0	0.000
301590.013	0.000	8.482	0	0.000
301650.012	0.000	8.471	0	0.000
301710.032	0.000	8.459	0	0.000
301770.041	0.000	8.460	0	0.000
301830.026	0.000	8.457	0	0.000
301890.015	0.000	8.462	0	0.000
301950.030	0.000	8.456	0	0.000
302010.034	0.000	8.465	0	0.000
302070.019	0.000	8.468	0	0.000
302130.033	0.000	8.480	0	0.000
302190.028	0.000	8.466	0	0.000
302250.002	0.000	8.451	0	0.000
302310.017	0.000	8.477	0	0.000
302370.026	0.000	8.474	0	0.000
302430.026	0.000	8.459	0	0.000
302490.030	0.000	8.469	0	0.000
302550.045	0.000	8.476	0	0.000
302610.049	0.000	8.473	0	0.000
302670.034	0.000	8.480	0	0.000
302730.038	0.000	8.476	0	0.000
302790.053	0.000	8.480	0	0.000
302850.037	0.000	8.490	0	0.000
302910.011	0.000	8.472	0	0.000
302970.026	0.000	8.485	0	0.000
303030.040	0.000	8.504	0	0.000
303090.040	0.000	8.485	0	0.000
303150.034	0.000	8.472	0	0.000
303210.024	0.000	8.478	0	0.000
303270.013	0.000	8.488	0	0.000
303330.008	0.000	8.485	0	0.000
303390.012	0.000	8.471	0	0.000
303450.017	0.000	8.488	0	0.000
303510.021	0.000	8.483	0	0.000
303570.036	0.000	8.493	0	0.000
303630.050	0.000	8.480	0	0.000
303690.030	0.000	8.490	0	0.000
303750.029	0.000	8.492	0	0.000
303810.034	0.000	8.479	0	0.000
303870.033	0.000	8.478	0	0.000
303930.043	0.000	8.476	0	0.000
303990.037	0.000	8.472	0	0.000
304050.052	0.000	8.463	0	0.000
304110.051	0.000	8.471	0	0.000
304170.031	0.000	8.478	0	0.000
304230.015	0.000	8.481	0	0.000
304290.014	0.000	8.474	0	0.000
304350.014	0.000	8.451	0	0.000
304410.008	0.000	8.466	0	0.000
304470.023	0.000	8.469	0	0.000
304530.027	0.000	8.478	0	0.000
304590.027	0.000	8.482	0	0.000
304650.036	0.000	8.480	0	0.000
304710.026	0.000	8.475	0	0.000
304770.030	0.000	8.469	0	0.000
304830.030	0.000	8.465	0	0.000
304890.024	0.000	8.472	0	0.000
304950.054	0.000	8.467	0	0.000
305010.063	0.000	8.475	0	0.000
305070.043	0.000	8.477	0	0.000
305130.032	0.000	8.469	0	0.000
305190.027	0.000	8.469	0	0.000
305250.011	0.000	8.460	0	0.000
305310.011	0.000	8.470	0	0.000
305370.010	0.000	8.464	0	0.000
305430.025	0.000	8.462	0	0.000
305490.029	0.000	8.473	0	0.000
305550.013	0.000	8.475	0	0.000
305610.028	0.000	8.468	0	0.000
305670.042	0.000	8.460	0	0.000
305730.047	0.000	8.462	0	0.000
305790.036	0.000	8.455	0	0.000
305850.021	0.000	8.465	0	0.000
305910.030	0.000	8.455	0	0.000
305970.040	0.000	8.452	0	0.000
306030.029	0.000	8.453	0	0.000
306090.034	0.000	8.467	0	0.000
306150.038	0.000	8.467	0	0.000
306210.028	0.000	8.462	0	0.000
306270.042	0.000	8.478	0	0.000
306330.042	0.000	8.476	0	0.000
306390.046	0.000	8.460	0	0.000
306450.041	0.000	8.456	0	0.000
306510.020	0.000	8.476	0	0.000
306570.020	0.000	8.472	0	0.000
306630.024	0.000	8.463	0	0.000
306690.034	0.000	8.467	0	0.000
306750.038	0.000	8.479	0	0.000
306810.032	0.000	8.470	0	0.000
306870.017	0.000	8.458	0	0.000
306930.011	0.000	8.454	0	0.000
306990.016	0.000	8.467	0	0.000
307050.045	0.000	8.479	0	0.000
307110.055	0.000	8.459	0	0.000
307170.029	0.000	8.456	0	0.000
307230.029	0.000	8.477	0	0.000
307290.048	0.000	8.482	0	0.000
307350.058	0.000	8.480	0	0.000
307410.047	0.000	8.469	0	0.000
307470.032	0.000	8.464	0	0.000
307530.031	0.000	8.478	0	0.000
307590.036	0.000	8.483	0	0.000
307650.030	0.000	8.472	0	0.000
307710.015	0.000	8.462	0	0.000
307770.029	0.000	8.467	0	0.000
307830.039	0.000	8.470	0	0.000
307890.013	0.000	8.472	0	0.000
307950.033	0.000	8.468	0	0.000
308010.042	0.000	8.452	0	0.000
308070.031	0.000	8.449	0	0.000
308130.036	0.000	8.449	0	0.000
308190.030	0.000	8.451	0	0.000
308250.035	0.000	8.455	0	0.000
308310.039	0.000	8.467	0	0.000
308370.024	0.000	8.464	0	0.000
308430.018	0.000	8.479	0	0.000
308490.028	0.000	8.472	0	0.000
308550.037	0.000	8.456	0	0.000
308610.042	0.000	8.465	0	0.000
308670.026	0.000	8.480	0	0.000
308730.031	0.000	8.478	0	0.000
308790.045	0.000	8.472	0	0.000
308850.030	0.000	8.480	0	0.000
308910.029	0.000	8.482	0	0.000
308970.034	0.000	8.474	0	0.000
309030.018	0.000	8.476	0	0.000
309090.028	0.000	8.475	0	0.000
309150.042	0.000	8.486	0	0.000
309210.047	0.000	8.476	0	0.000
309270.041	0.000	8.480	0	0.000
309330.026	0.000	8.490	0	0.000
309390.015	0.000	8.476	0	0.000
309450.024	0.000	8.475	0	0.000
309510.029	0.000	8.475	0	0.000
309570.033	0.000	8.473	0	0.000
309630.043	0.000	8.454	0	0.000
309690.037	0.000	8.463	0	0.000
309750.037	0.000	8.462	0	0.000
309810.036	0.000	8.461	0	0.000
309870.021	0.000	8.468	0	0.000
309930.025	0.000	8.458	0	0.000
309990.030	0.000	8.453	0	0.000
310050.009	0.000	8.463	0	0.000
310110.024	0.000	8.458	0	0.000
310170.033	0.000	8.461	0	0.000
310230.028	0.000	8.468	0	0.000
310290.017	0.000	8.467	0	0.000
310350.002	0.000	8.460	0	0.000
310410.026	0.000	8.458	0	0.000
310470.046	0.000	8.464	0	0.000
310530.035	0.000	8.461	0	0.000
310590.045	0.000	8.469	0	0.000
310650.049	0.000	8.473	0	0.000
310710.043	0.000	8.458	0	0.000
310770.048	0.000	8.470	0	0.000
310830.032	0.000	8.475	0	0.000
310890.012	0.000	8.476	0	0.000
310950.031	0.000	8.470	0	0.000
311010.056	0.000	8.465	0	0.000
311070.030	0.000	8.458	0	0.000
311130.015	0.000	8.470	0	0.000
311190.034	0.000	8.481	0	0.000
311250.049	0.000	8.480	0	0.000
311310.038	0.000	8.483	0	0.000
311370.018	0.000	8.483	0	0.000
311430.027	0.000	8.487	0	0.000
311490.047	0.000	8.488	0	0.000
311550.051	0.000	8.485	0	0.000
311610.046	0.000	8.472	0	0.000
311670.030	0.000	8.459	0	0.000
311730.035	0.000	8.462	0	0.000
311790.044	0.000	8.462	0	0.000
311850.029	0.000	8.460	0	0.000
311910.023	0.000	8.470	0	0.000
311970.032	0.000	8.468	0	0.000
312030.042	0.000	8.467	0	0.000
312090.051	0.000	8.461	0	0.000
312150.036	0.000	8.474	0	0.000
312210.030	0.000	8.480	0	0.000
312270.040	0.000	8.472	0	0.000
312330.034	0.000	8.460	0	0.000
312390.044	0.000	8.476	0	0.000
312450.033	0.000	8.468	0	0.000
312510.023	0.000	8.445	0	0.000
312570.032	0.000	8.444	0	0.000
312630.032	0.000	8.456	0	0.000
312690.031	0.000	8.458	0	0.000
312750.041	0.000	8.464	0	0.000
312810.055	0.000	8.465	0	0.000
312870.040	0.000	8.434	0	0.000
312930.034	0.000	8.446	0	0.000
312990.029	0.000	8.451	0	0.000
313050.033	0.000	8.447	0	0.000
313110.058	0.000	8.439	0	0.000
313170.032	0.000	8.434	0	0.000
313230.027	0.000	8.421	0	0.000
313290.026	0.000	8.433	0	0.000
313350.026	0.000	8.432	0	0.000
313410.050	0.000	8.422	0	0.000
313470.054	0.000	8.440	0	0.000
313530.039	0.000	8.436	0	0.000
313590.033	0.000	8.432	0	0.000
313650.038	0.000	8.434	0	0.000
313710.042	0.000	8.424	0	0.000
313770.037	0.000	8.423	0	0.000
313830.016	0.000	8.426	0	0.000
313890.016	0.000	8.424	0	0.000
313950.030	0.000	8.424	0	0.000
314010.045	0.000	8.424	0	0.000
314070.049	0.000	8.419	0	0.000
314130.039	0.000	8.413	0	0.000
314190.038	0.000	8.418	0	0.000
314250.048	0.000	8.418	0	0.000
314310.037	0.000	8.417	0	0.000
314370.042	0.000	8.403	0	0.000
314430.051	0.000	8.407	0	0.000
314490.030	0.000	8.411	0	0.000
314550.010	0.000	8.410	0	0.000
314610.009	0.000	8.411	0	0.000
314670.014	0.000	8.413	0	0.000
314730.028	0.000	8.428	0	0.000
314790.028	0.000	8.414	0	0.000
314850.017	0.000	8.409	0	0.000
314910.027	0.000	8.409	0	0.000
314970.021	0.000	8.414	0	0.000
315030.026	0.000	8.408	0	0.000
315090.040	0.000	8.413	0	0.000
315150.035	0.000	8.400	0	0.000
315210.019	0.000	8.393	0	0.000
315270.019	0.000	8.388	0	0.000
315330.028	0.000	8.393	0	0.000
315390.043	0.000	8.409	0	0.000
315450.047	0.000	8.411	0	0.000
315510.027	0.000	8.410	0	0.000
315570.011	0.000	8.410	0	0.000
315630.021	0.000	8.398	0	0.000
315690.045	0.000	8.404	0	0.000
315750.044	0.000	8.388	0	0.000
315810.034	0.000	8.393	0	0.000
315870.043	0.000	8.399	0	0.000
315930.043	0.000	8.398	0	0.000
315990.027	0.000	8.397	0	0.000
316050.012	0.000	8.395	0	0.000
316110.006	0.000	8.389	0	0.000
316170.036	0.000	8.410	0	0.000
316230.050	0.000	8.406	0	0.000
316290.045	0.000	8.408	0	0.000
316350.044	0.000	8.407	0	0.000
316410.039	0.000	8.398	0	0.000
316470.023	0.000	8.395	0	0.000
316530.013	0.000	8.388	0	0.000
316590.022	0.000	8.394	0	0.000
316650.022	0.000	8.393	0	0.000
316710.036	0.000	8.385	0	0.000
316770.036	0.000	8.394	0	0.000
316830.010	0.000	8.383	0	0.000
316890.025	0.000	8.368	0	0.000
316950.044	0.000	8.361	0	0.000
317010.029	0.000	8.372	0	0.000
317070.028	0.000	8.383	0	0.000
317130.022	0.000	8.376	0	0.000
317190.007	0.000	8.362	0	0.000
317250.031	0.000	8.377	0	0.000
317310.046	0.000	8.368	0	0.000
317370.035	0.000	8.386	0	0.000
