Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)	condition	de la manip
59150.077	0.595	0.660	0	0.000
59250.057	0.595	0.660	0	0.000
59350.051	0.595	0.660	0	0.000
59450.027	0.606	0.660	0	0.000
59550.001	0.606	0.660	0	0.000
59650.017	0.606	0.660	0	0.000
59750.049	0.606	0.660	0	0.000
59850.058	0.606	0.665	0	0.000
59950.084	0.606	0.670	0	0.000
60050.082	0.606	0.670	0	0.000
60150.073	0.606	0.670	0	0.000
60250.079	0.606	0.670	0	0.000
60350.086	0.606	0.670	0	0.000
60450.062	0.606	0.670	0	0.000
60550.031	0.617	0.670	0	0.000
60650.030	0.617	0.670	0	0.000
60750.007	0.617	0.670	0	0.000
60850.039	0.617	0.670	0	0.000
60950.043	0.617	0.670	0	0.000
61050.047	0.617	0.671	0	0.000
61150.075	0.617	0.680	0	0.000
61250.037	0.617	0.680	0	0.000
61350.017	0.617	0.680	0	0.000
61450.069	0.617	0.680	0	0.000
61550.101	0.617	0.680	0	0.000
61650.090	0.628	0.680	0	0.000
61750.066	0.628	0.680	0	0.000
61850.048	0.628	0.680	0	0.000
61950.056	0.628	0.680	0	0.000
62050.059	0.628	0.680	0	0.000
62150.030	0.628	0.680	0	0.000
62250.033	0.628	0.680	0	0.000
62350.044	0.628	0.683	0	0.000
62450.031	0.628	0.690	0	0.000
62550.067	0.628	0.690	0	0.000
62650.101	0.628	0.690	0	0.000
62750.073	0.639	0.690	0	0.000
62850.062	0.639	0.690	0	0.000
62950.052	0.639	0.690	0	0.000
63050.049	0.639	0.690	0	0.000
63150.071	0.639	0.690	0	0.000
63250.070	0.639	0.690	0	0.000
63350.078	0.639	0.690	0	0.000
63450.074	0.639	0.690	0	0.000
63550.078	0.639	0.690	0	0.000
63650.082	0.639	0.699	0	0.000
63750.040	0.639	0.700	0	0.000
63850.010	0.650	0.700	0	0.000
63950.029	0.650	0.700	0	0.000
64050.055	0.650	0.700	0	0.000
64150.040	0.650	0.700	0	0.000
64250.059	0.650	0.700	0	0.000
