	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-18-06.dat	Date	18/6/2025	Time	09:27:15 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
217530.047	0.000	10.877	0	0.000
217590.046	0.000	10.886	0	0.000
217650.046	0.000	10.897	0	0.000
217710.065	0.000	10.903	0	0.000
217770.095	0.000	10.907	0	0.000
217830.104	0.000	10.907	0	0.000
217890.053	0.000	10.923	0	0.000
217950.068	0.000	10.927	0	0.000
218010.093	0.000	10.929	0	0.000
218070.072	0.000	10.937	0	0.000
218130.047	0.000	10.945	0	0.000
218190.061	0.000	10.962	0	0.000
218250.076	0.000	10.957	0	0.000
218310.050	0.000	10.955	0	0.000
218370.034	0.000	10.966	0	0.000
218430.054	0.000	10.977	0	0.000
218490.053	0.000	10.977	0	0.000
218550.078	0.000	10.981	0	0.000
218610.092	0.000	11.001	0	0.000
218670.082	0.000	11.008	0	0.000
218730.081	0.000	11.013	0	0.000
218790.066	0.000	11.006	0	0.000
218850.055	0.000	11.015	0	0.000
218910.100	0.000	11.022	0	0.000
218970.084	0.000	11.037	0	0.000
219030.094	0.000	11.022	0	0.000
219090.083	0.000	11.049	0	0.000
219150.103	0.000	11.056	0	0.000
219210.077	0.000	11.067	0	0.000
219270.077	0.000	11.065	0	0.000
219330.066	0.000	11.070	0	0.000
219390.066	0.000	11.080	0	0.000
219450.060	0.000	11.086	0	0.000
219510.080	0.000	11.080	0	0.000
219570.054	0.000	11.090	0	0.000
219630.059	0.000	11.101	0	0.000
219690.048	0.000	11.110	0	0.000
219750.073	0.000	11.109	0	0.000
219810.061	0.000	11.114	0	0.000
219870.087	0.000	11.117	0	0.000
219930.086	0.000	11.130	0	0.000
219990.061	0.000	11.128	0	0.000
220050.044	0.000	11.139	0	0.000
220110.075	0.000	11.150	0	0.000
220170.069	0.000	11.167	0	0.000
220230.078	0.000	11.159	0	0.000
220290.057	0.000	11.167	0	0.000
220350.047	0.000	11.167	0	0.000
220410.041	0.000	11.181	0	0.000
220470.091	0.000	11.183	0	0.000
220530.076	0.000	11.183	0	0.000
220590.050	0.000	11.197	0	0.000
220650.085	0.000	11.211	0	0.000
220710.069	0.000	11.210	0	0.000
220770.048	0.000	11.213	0	0.000
220830.053	0.000	11.221	0	0.000
220890.063	0.000	11.222	0	0.000
220950.087	0.000	11.237	0	0.000
221010.052	0.000	11.227	0	0.000
221070.025	0.000	11.236	0	0.000
221130.040	0.000	11.243	0	0.000
221190.065	0.000	11.218	0	0.000
221250.049	0.000	11.214	0	0.000
221310.048	0.000	11.228	0	0.000
221370.063	0.000	11.226	0	0.000
221430.062	0.000	11.229	0	0.000
221490.032	0.000	11.229	0	0.000
221550.031	0.000	11.234	0	0.000
221610.051	0.000	11.252	0	0.000
221670.076	0.000	11.258	0	0.000
221730.086	0.000	11.253	0	0.000
221790.049	0.000	11.260	0	0.000
221850.045	0.000	11.270	0	0.000
221910.034	0.000	11.278	0	0.000
221970.054	0.000	11.274	0	0.000
222030.037	0.000	11.279	0	0.000
222090.052	0.000	11.294	0	0.000
222150.062	0.000	11.304	0	0.000
222210.086	0.000	11.297	0	0.000
222270.075	0.000	11.299	0	0.000
222330.054	0.000	11.309	0	0.000
222390.055	0.000	11.313	0	0.000
222450.059	0.000	11.302	0	0.000
222510.043	0.000	11.311	0	0.000
222570.032	0.000	11.323	0	0.000
222630.078	0.000	11.327	0	0.000
222690.067	0.000	11.326	0	0.000
222750.011	0.000	11.336	0	0.000
222810.046	0.000	11.342	0	0.000
222870.066	0.000	11.345	0	0.000
222930.065	0.000	11.344	0	0.000
222990.029	0.000	11.339	0	0.000
223050.028	0.000	11.347	0	0.000
223110.059	0.000	11.360	0	0.000
223170.058	0.000	11.364	0	0.000
223230.053	0.000	11.371	0	0.000
223290.057	0.000	11.371	0	0.000
223350.067	0.000	11.389	0	0.000
223410.066	0.000	11.380	0	0.000
223470.055	0.000	11.385	0	0.000
223530.064	0.000	11.391	0	0.000
223590.060	0.000	11.397	0	0.000
223650.074	0.000	11.404	0	0.000
223710.069	0.000	11.398	0	0.000
223770.042	0.000	11.406	0	0.000
223830.088	0.000	11.414	0	0.000
223890.052	0.000	11.420	0	0.000
223950.036	0.000	11.421	0	0.000
224010.071	0.000	11.433	0	0.000
224070.070	0.000	11.447	0	0.000
224130.050	0.000	11.447	0	0.000
224190.059	0.000	11.445	0	0.000
224250.038	0.000	11.450	0	0.000
224310.083	0.000	11.452	0	0.000
224370.098	0.000	11.462	0	0.000
224430.097	0.000	11.460	0	0.000
224490.061	0.000	11.469	0	0.000
224550.061	0.000	11.480	0	0.000
224610.061	0.000	11.485	0	0.000
224670.075	0.000	11.487	0	0.000
224730.065	0.000	11.482	0	0.000
224790.028	0.000	11.490	0	0.000
224850.054	0.000	11.494	0	0.000
224910.053	0.000	11.491	0	0.000
224970.041	0.000	11.495	0	0.000
225030.082	0.000	11.511	0	0.000
225090.067	0.000	11.519	0	0.000
225150.066	0.000	11.526	0	0.000
225210.056	0.000	11.515	0	0.000
225270.029	0.000	11.526	0	0.000
225330.028	0.000	11.539	0	0.000
225390.054	0.000	11.537	0	0.000
225450.027	0.000	11.530	0	0.000
225510.002	0.000	11.538	0	0.000
225570.041	0.000	11.540	0	0.000
225630.077	0.000	11.548	0	0.000
225690.066	0.000	11.551	0	0.000
225750.071	0.000	11.561	0	0.000
225810.055	0.000	11.568	0	0.000
225870.080	0.000	11.573	0	0.000
225930.079	0.000	11.573	0	0.000
225990.043	0.000	11.573	0	0.000
226050.067	0.000	11.582	0	0.000
226110.088	0.000	11.585	0	0.000
226170.087	0.000	11.586	0	0.000
226230.077	0.000	11.587	0	0.000
226290.041	0.000	11.596	0	0.000
226350.056	0.000	11.599	0	0.000
226410.090	0.000	11.601	0	0.000
226470.065	0.000	11.611	0	0.000
226530.029	0.000	11.619	0	0.000
226590.039	0.000	11.622	0	0.000
226650.053	0.000	11.621	0	0.000
226710.046	0.000	11.625	0	0.000
226770.067	0.000	11.633	0	0.000
226830.062	0.000	11.641	0	0.000
226890.081	0.000	11.639	0	0.000
226950.069	0.000	11.638	0	0.000
227010.079	0.000	11.649	0	0.000
227070.080	0.000	11.656	0	0.000
227130.079	0.000	11.661	0	0.000
227190.069	0.000	11.652	0	0.000
227250.042	0.000	11.664	0	0.000
227310.078	0.000	11.671	0	0.000
227370.057	0.000	11.682	0	0.000
227430.071	0.000	11.675	0	0.000
227490.045	0.000	11.688	0	0.000
227550.070	0.000	11.691	0	0.000
227610.055	0.000	11.699	0	0.000
227670.069	0.000	11.696	0	0.000
227730.042	0.000	11.700	0	0.000
227790.033	0.000	11.703	0	0.000
227850.063	0.000	11.715	0	0.000
227910.077	0.000	11.719	0	0.000
227970.087	0.000	11.722	0	0.000
228030.102	0.000	11.721	0	0.000
228090.054	0.000	11.729	0	0.000
228150.085	0.000	11.734	0	0.000
228210.080	0.000	11.732	0	0.000
228270.043	0.000	11.737	0	0.000
228330.069	0.000	11.744	0	0.000
228390.078	0.000	11.748	0	0.000
228450.078	0.000	11.750	0	0.000
228510.052	0.000	11.758	0	0.000
228570.052	0.000	11.764	0	0.000
228630.051	0.000	11.767	0	0.000
228690.051	0.000	11.771	0	0.000
228750.070	0.000	11.774	0	0.000
228810.085	0.000	11.783	0	0.000
228870.084	0.000	11.781	0	0.000
228930.062	0.000	11.781	0	0.000
228990.056	0.000	11.784	0	0.000
229050.053	0.000	11.798	0	0.000
229110.057	0.000	11.800	0	0.000
229170.071	0.000	11.795	0	0.000
229230.029	0.000	11.809	0	0.000
229290.080	0.000	11.816	0	0.000
229350.090	0.000	11.821	0	0.000
229410.079	0.000	11.816	0	0.000
229470.042	0.000	11.817	0	0.000
229530.017	0.000	11.823	0	0.000
229590.033	0.000	11.831	0	0.000
229650.042	0.000	11.831	0	0.000
229710.067	0.000	11.840	0	0.000
229770.096	0.000	11.851	0	0.000
229830.106	0.000	11.866	0	0.000
229890.090	0.000	11.852	0	0.000
229950.053	0.000	11.859	0	0.000
230010.038	0.000	11.867	0	0.000
230070.054	0.000	11.876	0	0.000
230130.043	0.000	11.871	0	0.000
230190.001	0.000	11.870	0	0.000
230250.010	0.000	11.884	0	0.000
230310.077	0.000	11.894	0	0.000
230370.106	0.000	11.897	0	0.000
230430.081	0.000	11.894	0	0.000
230490.028	0.000	11.904	0	0.000
230550.080	0.000	11.910	0	0.000
230610.104	0.000	11.912	0	0.000
230670.094	0.000	11.911	0	0.000
230730.041	0.000	11.922	0	0.000
230790.068	0.000	11.925	0	0.000
230850.067	0.000	11.928	0	0.000
230910.077	0.000	11.926	0	0.000
230970.039	0.000	11.938	0	0.000
231030.066	0.000	11.941	0	0.000
231090.065	0.000	11.948	0	0.000
231150.055	0.000	11.945	0	0.000
231210.032	0.000	11.950	0	0.000
231270.068	0.000	11.953	0	0.000
231330.078	0.000	11.957	0	0.000
231390.052	0.000	11.954	0	0.000
231450.050	0.000	11.957	0	0.000
231510.064	0.000	11.967	0	0.000
231570.066	0.000	11.971	0	0.000
231630.050	0.000	11.965	0	0.000
231690.023	0.000	11.970	0	0.000
231750.042	0.000	11.975	0	0.000
231810.069	0.000	11.976	0	0.000
231870.058	0.000	11.979	0	0.000
231930.063	0.000	11.992	0	0.000
231990.047	0.000	11.998	0	0.000
232050.072	0.000	12.005	0	0.000
232110.076	0.000	12.000	0	0.000
232170.019	0.000	12.005	0	0.000
232230.050	0.000	12.015	0	0.000
232290.065	0.000	12.014	0	0.000
232350.037	0.000	12.015	0	0.000
232410.027	0.000	12.019	0	0.000
232470.058	0.000	12.020	0	0.000
232530.068	0.000	12.025	0	0.000
232590.067	0.000	12.026	0	0.000
232650.057	0.000	12.023	0	0.000
232710.029	0.000	12.029	0	0.000
232770.070	0.000	12.035	0	0.000
232830.085	0.000	12.033	0	0.000
232890.032	0.000	12.033	0	0.000
232950.017	0.000	12.038	0	0.000
233010.053	0.000	12.045	0	0.000
233070.068	0.000	12.042	0	0.000
233130.055	0.000	12.044	0	0.000
233190.030	0.000	12.043	0	0.000
233250.004	0.000	12.056	0	0.000
233310.066	0.000	12.053	0	0.000
233370.048	0.000	12.046	0	0.000
233430.038	0.000	12.051	0	0.000
233490.052	0.000	12.055	0	0.000
233550.027	0.000	12.066	0	0.000
233610.058	0.000	12.062	0	0.000
233670.066	0.000	12.071	0	0.000
233730.077	0.000	12.068	0	0.000
233790.055	0.000	12.082	0	0.000
233850.096	0.000	12.077	0	0.000
233910.049	0.000	12.080	0	0.000
233970.048	0.000	12.091	0	0.000
234030.070	0.000	12.104	0	0.000
234090.044	0.000	12.097	0	0.000
234150.011	0.000	12.106	0	0.000
234210.063	0.000	12.111	0	0.000
234270.058	0.000	12.118	0	0.000
234330.057	0.000	12.115	0	0.000
234390.054	0.000	12.112	0	0.000
234450.054	0.000	12.120	0	0.000
234510.056	0.000	12.124	0	0.000
234570.055	0.000	12.120	0	0.000
234630.027	0.000	12.120	0	0.000
234690.027	0.000	12.126	0	0.000
234750.053	0.000	12.131	0	0.000
234810.053	0.000	12.126	0	0.000
234870.050	0.000	12.120	0	0.000
234930.035	0.000	12.130	0	0.000
234990.034	0.000	12.133	0	0.000
235050.081	0.000	12.126	0	0.000
235110.038	0.000	12.132	0	0.000
235170.012	0.000	12.138	0	0.000
235230.059	0.000	12.139	0	0.000
235290.079	0.000	12.136	0	0.000
235350.036	0.000	12.136	0	0.000
235410.025	0.000	12.142	0	0.000
235470.042	0.000	12.139	0	0.000
235530.014	0.000	12.143	0	0.000
235590.071	0.000	12.138	0	0.000
235650.043	0.000	12.144	0	0.000
235710.040	0.000	12.146	0	0.000
235770.030	0.000	12.150	0	0.000
235830.029	0.000	12.150	0	0.000
235890.059	0.000	12.157	0	0.000
235950.063	0.000	12.161	0	0.000
236010.073	0.000	12.164	0	0.000
236070.097	0.000	12.157	0	0.000
236130.069	0.000	12.160	0	0.000
236190.069	0.000	12.165	0	0.000
236250.071	0.000	12.172	0	0.000
236310.080	0.000	12.167	0	0.000
236370.077	0.000	12.170	0	0.000
236430.066	0.000	12.177	0	0.000
236490.068	0.000	12.176	0	0.000
236550.030	0.000	12.169	0	0.000
236610.045	0.000	12.167	0	0.000
236670.054	0.000	12.171	0	0.000
236730.029	0.000	12.177	0	0.000
236790.018	0.000	12.170	0	0.000
236850.033	0.000	12.179	0	0.000
236910.045	0.000	12.178	0	0.000
236970.027	0.000	12.183	0	0.000
237030.069	0.000	12.173	0	0.000
237090.056	0.000	12.171	0	0.000
237150.080	0.000	12.168	0	0.000
237210.045	0.000	12.175	0	0.000
237270.019	0.000	12.166	0	0.000
237330.054	0.000	12.169	0	0.000
237390.043	0.000	12.168	0	0.000
237450.028	0.000	12.175	0	0.000
237510.057	0.000	12.167	0	0.000
237570.052	0.000	12.173	0	0.000
237630.046	0.000	12.173	0	0.000
237690.056	0.000	12.183	0	0.000
237750.058	0.000	12.177	0	0.000
237810.004	0.000	12.180	0	0.000
237870.029	0.000	12.185	0	0.000
237930.056	0.000	12.188	0	0.000
237990.046	0.000	12.186	0	0.000
238050.032	0.000	12.186	0	0.000
238110.017	0.000	12.186	0	0.000
238170.006	0.000	12.182	0	0.000
238230.026	0.000	12.181	0	0.000
238290.035	0.000	12.188	0	0.000
238350.020	0.000	12.189	0	0.000
238410.047	0.000	12.189	0	0.000
238470.056	0.000	12.182	0	0.000
238530.038	0.000	12.181	0	0.000
238590.038	0.000	12.199	0	0.000
238650.055	0.000	12.194	0	0.000
238710.032	0.000	12.193	0	0.000
238770.021	0.000	12.197	0	0.000
238830.006	0.000	12.196	0	0.000
238890.035	0.000	12.195	0	0.000
238950.060	0.000	12.196	0	0.000
239010.039	0.000	12.198	0	0.000
239070.028	0.000	12.202	0	0.000
239130.046	0.000	12.193	0	0.000
239190.027	0.000	12.190	0	0.000
239250.027	0.000	12.192	0	0.000
239310.011	0.000	12.201	0	0.000
239370.011	0.000	12.195	0	0.000
239430.040	0.000	12.200	0	0.000
239490.055	0.000	12.200	0	0.000
239550.054	0.000	12.194	0	0.000
239610.054	0.000	12.184	0	0.000
239670.023	0.000	12.187	0	0.000
239730.023	0.000	12.193	0	0.000
239790.032	0.000	12.177	0	0.000
239850.022	0.000	12.181	0	0.000
239910.031	0.000	12.187	0	0.000
239970.051	0.000	12.186	0	0.000
240030.035	0.000	12.182	0	0.000
240090.030	0.000	12.180	0	0.000
240150.019	0.000	12.196	0	0.000
240210.034	0.000	12.193	0	0.000
240270.068	0.000	12.181	0	0.000
240330.052	0.000	12.187	0	0.000
240390.047	0.000	12.185	0	0.000
240450.061	0.000	12.190	0	0.000
240510.046	0.000	12.183	0	0.000
240570.035	0.000	12.177	0	0.000
240630.040	0.000	12.181	0	0.000
240690.064	0.000	12.182	0	0.000
240750.064	0.000	12.183	0	0.000
240810.048	0.000	12.181	0	0.000
240870.058	0.000	12.189	0	0.000
240930.057	0.000	12.181	0	0.000
240990.032	0.000	12.184	0	0.000
241050.031	0.000	12.188	0	0.000
241110.056	0.000	12.189	0	0.000
241170.030	0.000	12.180	0	0.000
241230.025	0.000	12.186	0	0.000
241290.034	0.000	12.191	0	0.000
241350.044	0.000	12.192	0	0.000
241410.038	0.000	12.189	0	0.000
241470.008	0.000	12.187	0	0.000
241530.017	0.000	12.187	0	0.000
241590.051	0.000	12.183	0	0.000
241650.061	0.000	12.183	0	0.000
241710.045	0.000	12.192	0	0.000
241770.045	0.000	12.198	0	0.000
241830.029	0.000	12.187	0	0.000
241890.019	0.000	12.190	0	0.000
241950.018	0.000	12.197	0	0.000
242010.033	0.000	12.192	0	0.000
242070.042	0.000	12.185	0	0.000
242130.017	0.000	12.199	0	0.000
242190.036	0.000	12.196	0	0.000
242250.051	0.000	12.188	0	0.000
242310.035	0.000	12.186	0	0.000
242370.045	0.000	12.188	0	0.000
242430.034	0.000	12.193	0	0.000
242490.034	0.000	12.188	0	0.000
242550.053	0.000	12.190	0	0.000
242610.058	0.000	12.208	0	0.000
242670.060	0.000	12.209	0	0.000
242730.030	0.000	12.206	0	0.000
242790.036	0.000	12.214	0	0.000
242850.074	0.000	12.216	0	0.000
242910.083	0.000	12.211	0	0.000
242970.059	0.000	12.210	0	0.000
243030.044	0.000	12.214	0	0.000
243090.048	0.000	12.213	0	0.000
243150.048	0.000	12.215	0	0.000
243210.067	0.000	12.219	0	0.000
243270.100	0.000	12.215	0	0.000
243330.036	0.000	12.208	0	0.000
243390.036	0.000	12.199	0	0.000
243450.035	0.000	12.201	0	0.000
243510.005	0.000	12.207	0	0.000
243570.034	0.000	11.888	0	0.000
243630.039	0.000	11.841	0	0.000
243690.013	0.000	11.835	0	0.000
243750.038	0.000	11.831	0	0.000
243810.047	0.000	11.819	0	0.000
243870.027	0.000	11.805	0	0.000
243930.016	0.000	11.805	0	0.000
243990.036	0.000	11.794	0	0.000
244050.035	0.000	11.776	0	0.000
244110.010	0.000	11.777	0	0.000
244170.024	0.000	11.774	0	0.000
244230.023	0.000	11.760	0	0.000
244290.008	0.000	11.750	0	0.000
244350.032	0.000	11.741	0	0.000
244410.042	0.000	11.733	0	0.000
244470.046	0.000	11.718	0	0.000
244530.051	0.000	11.713	0	0.000
244590.040	0.000	11.703	0	0.000
244650.025	0.000	11.698	0	0.000
244710.039	0.000	11.682	0	0.000
244770.069	0.000	11.678	0	0.000
244830.048	0.000	11.670	0	0.000
244890.043	0.000	11.669	0	0.000
244950.052	0.000	11.651	0	0.000
245010.032	0.000	11.655	0	0.000
245070.041	0.000	11.637	0	0.000
245130.051	0.000	11.624	0	0.000
245190.060	0.000	11.617	0	0.000
245250.050	0.000	11.609	0	0.000
245310.034	0.000	11.602	0	0.000
245370.044	0.000	11.582	0	0.000
245430.023	0.000	11.583	0	0.000
245490.027	0.000	11.582	0	0.000
245550.022	0.000	11.570	0	0.000
245610.021	0.000	11.560	0	0.000
245670.031	0.000	11.551	0	0.000
245730.035	0.000	11.550	0	0.000
245790.040	0.000	11.528	0	0.000
245850.044	0.000	11.526	0	0.000
245910.049	0.000	11.522	0	0.000
245970.053	0.000	11.526	0	0.000
246030.048	0.000	11.518	0	0.000
246090.047	0.000	11.507	0	0.000
246150.037	0.000	11.503	0	0.000
246210.006	0.000	11.489	0	0.000
246270.031	0.000	11.470	0	0.000
246330.050	0.000	11.460	0	0.000
246390.025	0.000	11.457	0	0.000
246450.024	0.000	11.435	0	0.000
246510.034	0.000	11.430	0	0.000
246570.018	0.000	11.423	0	0.000
246630.023	0.000	11.413	0	0.000
246690.047	0.000	11.406	0	0.000
246750.031	0.000	11.401	0	0.000
246810.006	0.000	11.389	0	0.000
246870.035	0.000	11.379	0	0.000
246930.050	0.000	11.372	0	0.000
246990.019	0.000	11.368	0	0.000
247050.009	0.000	11.360	0	0.000
247110.008	0.000	11.346	0	0.000
247170.003	0.000	11.346	0	0.000
247230.017	0.000	11.333	0	0.000
247290.017	0.000	11.329	0	0.000
247350.016	0.000	11.319	0	0.000
247410.046	0.000	11.309	0	0.000
247470.045	0.000	11.299	0	0.000
247530.020	0.000	11.287	0	0.000
247590.024	0.000	11.280	0	0.000
247650.049	0.000	11.280	0	0.000
247710.038	0.000	11.279	0	0.000
247770.013	0.000	11.268	0	0.000
247830.007	0.000	11.266	0	0.000
247890.037	0.000	11.252	0	0.000
247950.036	0.000	11.242	0	0.000
248010.006	0.000	11.220	0	0.000
248070.005	0.000	11.222	0	0.000
248130.004	0.000	11.215	0	0.000
248190.044	0.000	11.203	0	0.000
248250.048	0.000	11.190	0	0.000
248310.013	0.000	11.190	0	0.000
248370.037	0.000	11.190	0	0.000
248430.052	0.000	11.180	0	0.000
248490.031	0.000	11.167	0	0.000
248550.041	0.000	11.160	0	0.000
248610.065	0.000	11.146	0	0.000
248670.055	0.000	11.140	0	0.000
248730.049	0.000	11.130	0	0.000
248790.034	0.000	11.127	0	0.000
248850.023	0.000	11.113	0	0.000
248910.038	0.000	11.104	0	0.000
248970.047	0.000	11.100	0	0.000
249030.062	0.000	11.093	0	0.000
249090.051	0.000	11.080	0	0.000
249150.021	0.000	11.078	0	0.000
249210.005	0.000	11.061	0	0.000
249270.035	0.000	11.059	0	0.000
249330.039	0.000	11.050	0	0.000
249390.028	0.000	11.045	0	0.000
249450.058	0.000	11.046	0	0.000
249510.052	0.000	11.033	0	0.000
249570.037	0.000	11.012	0	0.000
249630.036	0.000	11.010	0	0.000
249690.016	0.000	11.000	0	0.000
249750.030	0.000	10.992	0	0.000
249810.045	0.000	10.987	0	0.000
249870.049	0.000	10.985	0	0.000
249930.039	0.000	10.977	0	0.000
249990.023	0.000	10.967	0	0.000
250050.053	0.000	10.964	0	0.000
250110.067	0.000	10.948	0	0.000
250170.052	0.000	10.939	0	0.000
250230.026	0.000	10.927	0	0.000
250290.041	0.000	10.928	0	0.000
250350.040	0.000	10.921	0	0.000
250410.025	0.000	10.916	0	0.000
250470.054	0.000	10.898	0	0.000
250530.059	0.000	10.897	0	0.000
250590.038	0.000	10.886	0	0.000
250650.022	0.000	10.874	0	0.000
250710.022	0.000	10.870	0	0.000
250770.046	0.000	10.868	0	0.000
250830.066	0.000	10.855	0	0.000
250890.075	0.000	10.840	0	0.000
250950.060	0.000	10.836	0	0.000
251010.034	0.000	10.830	0	0.000
251070.044	0.000	10.814	0	0.000
251130.033	0.000	10.805	0	0.000
251190.008	0.000	10.799	0	0.000
251250.007	0.000	10.798	0	0.000
251310.037	0.000	10.780	0	0.000
251370.051	0.000	10.775	0	0.000
251430.051	0.000	10.777	0	0.000
251490.065	0.000	10.764	0	0.000
251550.065	0.000	10.755	0	0.000
251610.054	0.000	10.750	0	0.000
251670.044	0.000	10.749	0	0.000
251730.043	0.000	10.724	0	0.000
251790.053	0.000	10.721	0	0.000
251850.062	0.000	10.717	0	0.000
251910.046	0.000	10.705	0	0.000
251970.046	0.000	10.697	0	0.000
252030.036	0.000	10.690	0	0.000
252090.020	0.000	10.690	0	0.000
252150.044	0.000	10.692	0	0.000
252210.049	0.000	10.677	0	0.000
252270.053	0.000	10.671	0	0.000
252330.043	0.000	10.655	0	0.000
252390.027	0.000	10.640	0	0.000
252450.032	0.000	10.632	0	0.000
252510.021	0.000	10.630	0	0.000
252570.026	0.000	10.621	0	0.000
252630.025	0.000	10.610	0	0.000
252690.025	0.000	10.610	0	0.000
252750.049	0.000	10.604	0	0.000
252810.054	0.000	10.594	0	0.000
252870.053	0.000	10.584	0	0.000
252930.063	0.000	10.580	0	0.000
252990.067	0.000	10.568	0	0.000
253050.072	0.000	10.552	0	0.000
253110.041	0.000	10.545	0	0.000
253170.020	0.000	10.550	0	0.000
253230.050	0.000	10.539	0	0.000
253290.054	0.000	10.524	0	0.000
253350.054	0.000	10.524	0	0.000
253410.053	0.000	10.525	0	0.000
253470.038	0.000	10.509	0	0.000
253530.037	0.000	10.502	0	0.000
253590.047	0.000	10.500	0	0.000
253650.061	0.000	10.491	0	0.000
253710.041	0.000	10.487	0	0.000
253770.040	0.000	10.476	0	0.000
253830.065	0.000	10.453	0	0.000
253890.064	0.000	10.450	0	0.000
253950.049	0.000	10.450	0	0.000
254010.033	0.000	10.435	0	0.000
254070.038	0.000	10.420	0	0.000
254130.042	0.000	10.426	0	0.000
254190.042	0.000	10.418	0	0.000
254250.051	0.000	10.405	0	0.000
254310.046	0.000	10.400	0	0.000
254370.045	0.000	10.393	0	0.000
254430.050	0.000	10.380	0	0.000
254490.039	0.000	10.370	0	0.000
254550.058	0.000	10.370	0	0.000
254610.058	0.000	10.353	0	0.000
254670.022	0.000	10.342	0	0.000
254730.012	0.000	10.340	0	0.000
254790.026	0.000	10.330	0	0.000
254850.036	0.000	10.320	0	0.000
254910.040	0.000	10.312	0	0.000
254970.040	0.000	10.307	0	0.000
255030.054	0.000	10.293	0	0.000
255090.044	0.000	10.285	0	0.000
255150.013	0.000	10.280	0	0.000
255210.043	0.000	10.261	0	0.000
255270.042	0.000	10.260	0	0.000
255330.037	0.000	10.254	0	0.000
255390.066	0.000	10.240	0	0.000
255450.056	0.000	10.240	0	0.000
255510.045	0.000	10.231	0	0.000
255570.060	0.000	10.219	0	0.000
255630.039	0.000	10.201	0	0.000
255690.009	0.000	10.200	0	0.000
255750.033	0.000	10.191	0	0.000
255810.047	0.000	10.180	0	0.000
255870.047	0.000	10.176	0	0.000
255930.066	0.000	10.156	0	0.000
255990.046	0.000	10.152	0	0.000
256050.015	0.000	10.160	0	0.000
256110.040	0.000	10.148	0	0.000
256170.064	0.000	10.134	0	0.000
256230.054	0.000	10.130	0	0.000
256290.043	0.000	10.121	0	0.000
256350.043	0.000	10.109	0	0.000
256410.042	0.000	10.100	0	0.000
256470.027	0.000	10.088	0	0.000
256530.026	0.000	10.073	0	0.000
256590.041	0.000	10.070	0	0.000
256650.040	0.000	10.072	0	0.000
256710.050	0.000	10.073	0	0.000
256770.034	0.000	10.063	0	0.000
256830.014	0.000	10.050	0	0.000
256890.018	0.000	10.039	0	0.000
256950.043	0.000	10.028	0	0.000
257010.067	0.000	10.020	0	0.000
257070.066	0.000	10.011	0	0.000
257130.056	0.000	10.000	0	0.000
257190.045	0.000	9.997	0	0.000
257250.040	0.000	9.993	0	0.000
257310.049	0.000	9.993	0	0.000
257370.049	0.000	9.980	0	0.000
257430.023	0.000	9.978	0	0.000
257490.038	0.000	9.960	0	0.000
257550.047	0.000	9.957	0	0.000
257610.022	0.000	9.949	0	0.000
257670.026	0.000	9.933	0	0.000
257730.056	0.000	9.930	0	0.000
257790.040	0.000	9.922	0	0.000
257850.030	0.000	9.913	0	0.000
257910.059	0.000	9.901	0	0.000
257970.049	0.000	9.900	0	0.000
258030.033	0.000	9.900	0	0.000
258090.058	0.000	9.906	0	0.000
258150.042	0.000	9.893	0	0.000
258210.007	0.000	9.882	0	0.000
258270.006	0.000	9.866	0	0.000
258330.020	0.000	9.860	0	0.000
258390.030	0.000	9.850	0	0.000
258450.019	0.000	9.840	0	0.000
258510.044	0.000	9.830	0	0.000
258570.048	0.000	9.830	0	0.000
258630.048	0.000	9.818	0	0.000
258690.067	0.000	9.810	0	0.000
258750.042	0.000	9.810	0	0.000
258810.046	0.000	9.805	0	0.000
258870.056	0.000	9.797	0	0.000
258930.035	0.000	9.788	0	0.000
258990.020	0.000	9.781	0	0.000
259050.009	0.000	9.770	0	0.000
259110.014	0.000	9.770	0	0.000
259170.043	0.000	9.755	0	0.000
259230.073	0.000	9.740	0	0.000
259290.057	0.000	9.740	0	0.000
259350.037	0.000	9.737	0	0.000
259410.041	0.000	9.730	0	0.000
259470.051	0.000	9.720	0	0.000
259530.045	0.000	9.720	0	0.000
259590.039	0.000	9.710	0	0.000
259650.059	0.000	9.703	0	0.000
259710.068	0.000	9.698	0	0.000
259770.068	0.000	9.684	0	0.000
259830.042	0.000	9.677	0	0.000
259890.027	0.000	9.670	0	0.000
